2025 07 16 12 51 22  1   0000.0000 -119.0608 0000.0000 0000.0000  0000.0000 -123.1487 0000.0000 0000.0000   0000.0000 0089.5288 0000.0000 0000.0000  0000.0000 0099.7715 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 -123.2351 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0088.3298 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000
2025 07 16 12 51 23  1   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 -114.1584 0000.0000  0000.0000 0000.0000 -115.7559 0000.0000   0000.0000 0000.0000 0098.0188 0000.0000  0000.0000 0000.0000 0090.2698 0000.0000   0000.0000 0000.0000 0000.0000 -116.8254  0000.0000 0000.0000 0000.0000 -117.8030   0000.0000 0000.0000 0000.0000 0090.5972  0000.0000 0000.0000 0000.0000 0093.1484   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000
2025 07 16 12 51 23  1   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 -121.0256 0000.0000  0000.0000 0000.0000 -123.7332 0000.0000   0000.0000 0000.0000 0097.0955 0000.0000  0000.0000 0000.0000 0088.6204 0000.0000   0000.0000 0000.0000 -126.3818 -125.2476  0000.0000 0000.0000 -126.4434 -126.5688   0000.0000 0000.0000 0094.0234 0090.7676  0000.0000 0000.0000 0097.9290 0093.7344   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000
2025 07 16 12 51 24  1   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 -117.3638 0000.0000  0000.0000 0000.0000 -118.2249 0000.0000   0000.0000 0000.0000 0101.4731 0000.0000  0000.0000 0000.0000 0093.5894 0000.0000   0000.0000 -123.4158 -123.7810 0000.0000  0000.0000 -120.8577 -122.5940 0000.0000   0000.0000 0115.7603 0098.3015 0000.0000  0000.0000 0117.6875 0101.6006 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000
2025 07 16 12 51 25  1   -116.8635 0000.0000 0000.0000 0000.0000  -118.9094 0000.0000 0000.0000 0000.0000   0093.4839 0000.0000 0000.0000 0000.0000  0097.0537 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  -118.7678 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0098.6431 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000
2025 07 16 12 51 26  1   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   -117.1299 0000.0000 -118.6431 0000.0000  -115.0193 0000.0000 -117.3323 0000.0000   0095.7275 0000.0000 0100.5310 0000.0000  0099.9480 0000.0000 0104.1631 0000.0000   -114.4692 -115.1951 0000.0000 0000.0000  -114.9058 -115.2949 0000.0000 0000.0000   0092.6438 0093.2712 0000.0000 0000.0000  0093.2842 0095.6672 0000.0000 0000.0000
2025 07 16 12 51 27  1   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 -116.7109 0000.0000  0000.0000 0000.0000 -116.3491 0000.0000   0000.0000 0000.0000 0107.1550 0000.0000  0000.0000 0000.0000 0110.4917 0000.0000   0000.0000 -112.5864 0000.0000 0000.0000  0000.0000 -112.8206 0000.0000 0000.0000   0000.0000 0093.6233 0000.0000 0000.0000  0000.0000 0095.8623 0000.0000 0000.0000
2025 07 16 12 51 27  1   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 -115.2246 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0092.9512 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 -113.0625 0000.0000 0000.0000  0000.0000 -113.8372 0000.0000 0000.0000   0000.0000 0093.6646 0000.0000 0000.0000  0000.0000 0095.8420 0000.0000 0000.0000
2025 07 16 12 51 28  1   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 -118.4153 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0092.3616 0000.0000   0000.0000 0000.0000 -118.3279 0000.0000  0000.0000 0000.0000 -120.0085 0000.0000   0000.0000 0000.0000 0106.5042 0000.0000  0000.0000 0000.0000 0098.4751 0000.0000   0000.0000 -120.7175 0000.0000 0000.0000  0000.0000 -118.6858 0000.0000 0000.0000   0000.0000 0097.7500 0000.0000 0000.0000  0000.0000 0097.8093 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000
2025 07 16 12 51 29  1   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 -118.8679 0000.0000  0000.0000 0000.0000 -121.8762 0000.0000   0000.0000 0000.0000 0107.4792 0000.0000  0000.0000 0000.0000 0099.3777 0000.0000   0000.0000 0000.0000 -122.6982 0000.0000  0000.0000 0000.0000 -122.9915 0000.0000   0000.0000 0000.0000 0093.3652 0000.0000  0000.0000 0000.0000 0096.6946 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000
2025 07 16 12 51 31  1   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 -119.1331   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0097.8914   0000.0000 0000.0000 -121.4773 0000.0000  0000.0000 0000.0000 -121.0459 0000.0000   0000.0000 0000.0000 0099.6177 0000.0000  0000.0000 0000.0000 0102.9290 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000
2025 07 16 12 51 32  1   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 -117.5295 0000.0000  0000.0000 0000.0000 -119.2412 0000.0000   0000.0000 0000.0000 0098.2261 0000.0000  0000.0000 0000.0000 0090.4253 0000.0000   0000.0000 0000.0000 0000.0000 -120.9514  0000.0000 0000.0000 0000.0000 -121.4119   0000.0000 0000.0000 0000.0000 0091.0234  0000.0000 0000.0000 0000.0000 0094.2678   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000
2025 07 16 12 51 33  1   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   -116.6621 0000.0000 0000.0000 0000.0000  -114.2622 0000.0000 0000.0000 0000.0000   0099.5840 0000.0000 0000.0000 0000.0000  0103.7241 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 -112.7375 0000.0000  0000.0000 0000.0000 -115.6248 0000.0000   0000.0000 0000.0000 0099.6582 0000.0000  0000.0000 0000.0000 0096.9343 0000.0000
2025 07 16 12 51 34  1   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 -113.2039 0000.0000  0000.0000 0000.0000 -115.6831 0000.0000   0000.0000 0000.0000 0097.7388 0000.0000  0000.0000 0000.0000 0089.9897 0000.0000   0000.0000 0000.0000 -118.5371 0000.0000  0000.0000 0000.0000 -118.2737 0000.0000   0000.0000 0000.0000 0093.9172 0000.0000  0000.0000 0000.0000 0097.1965 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000
2025 07 16 12 51 34  1   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   -116.8679 0000.0000 0000.0000 0000.0000  -119.3523 0000.0000 0000.0000 0000.0000   0092.7847 0000.0000 0000.0000 0000.0000  0101.3152 0000.0000 0000.0000 0000.0000   -120.5498 0000.0000 0000.0000 0000.0000  -118.3491 0000.0000 0000.0000 0000.0000   0095.1145 0000.0000 0000.0000 0000.0000  0099.5850 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000
2025 07 16 12 51 36  1   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 -120.1096  0000.0000 0000.0000 0000.0000 -123.7886   0000.0000 0000.0000 0000.0000 0104.4875  0000.0000 0000.0000 0000.0000 0104.1335   0000.0000 -124.0618 0000.0000 0000.0000  0000.0000 -122.0442 0000.0000 0000.0000   0000.0000 0099.1042 0000.0000 0000.0000  0000.0000 0099.6753 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000
2025 07 16 12 51 36  1   0008.5342 0000.0000 0000.0000 0000.0000  0004.4309 0000.0000 0000.0000 0000.0000   0097.7202 0000.0000 0000.0000 0000.0000  0101.9812 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 -116.9226 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0094.2646 0000.0000 0000.0000   0000.0000 -121.0408 0000.0000 0000.0000  0000.0000 -119.2146 0000.0000 0000.0000   0000.0000 0099.3125 0000.0000 0000.0000  0000.0000 0099.9290 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000
2025 07 16 12 51 38  1   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 -107.7839  0000.0000 0000.0000 0000.0000 -113.1311   0000.0000 0000.0000 0000.0000 0107.6948  0000.0000 0000.0000 0000.0000 0108.0898   0000.0000 -111.3638 -112.0293 0000.0000  0000.0000 -110.1174 -112.1023 0000.0000   0000.0000 0097.6042 0093.0571 0000.0000  0000.0000 0097.6775 0095.7637 0000.0000   0000.0000 -109.9673 0000.0000 0000.0000  0000.0000 -110.9419 0000.0000 0000.0000   0000.0000 0094.1719 0000.0000 0000.0000  0000.0000 0095.9241 0000.0000 0000.0000
2025 07 16 12 51 38  1   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 -117.2229   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0098.2778   0000.0000 -118.5513 0000.0000 0000.0000  0000.0000 -116.0500 0000.0000 0000.0000   0000.0000 0101.7605 0000.0000 0000.0000  0000.0000 0102.5151 0000.0000 0000.0000   -116.0366 0000.0000 0000.0000 0000.0000  -115.1479 0000.0000 0000.0000 0000.0000   0093.1770 0000.0000 0000.0000 0000.0000  0094.0737 0000.0000 0000.0000 0000.0000
2025 07 16 12 51 39  1   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   -115.5081 0000.0000 0000.0000 0000.0000  -113.2454 0000.0000 0000.0000 0000.0000   0096.6321 0000.0000 0000.0000 0000.0000  0100.9336 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 -111.4026  0000.0000 0000.0000 0000.0000 -113.9636   0000.0000 0000.0000 0000.0000 0098.2158  0000.0000 0000.0000 0000.0000 0095.5298
2025 07 16 12 51 42  1   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 -118.0476   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0098.0481   0000.0000 0000.0000 -120.6492 0000.0000  0000.0000 0000.0000 -119.4246 0000.0000   0000.0000 0000.0000 0097.7495 0000.0000  0000.0000 0000.0000 0100.9519 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000
2025 07 16 12 51 43  1   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 -117.9683  0000.0000 0000.0000 0000.0000 -123.1101   0000.0000 0000.0000 0000.0000 0100.7583  0000.0000 0000.0000 0000.0000 0100.6472   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 -121.8721   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0092.1128   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000
2025 07 16 12 51 43  1   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 -122.5229 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0092.1870 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 -125.0830   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0098.7056   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000
2025 07 16 12 51 44  1   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 -118.0095 0000.0000 0000.0000  0000.0000 -116.6184 0000.0000 0000.0000   0000.0000 0113.8228 0000.0000 0000.0000  0000.0000 0114.9595 0000.0000 0000.0000   0000.0000 -115.2053 0000.0000 0000.0000  0000.0000 -115.3567 0000.0000 0000.0000   0000.0000 0093.7163 0000.0000 0000.0000  0000.0000 0095.8215 0000.0000 0000.0000
2025 07 16 12 51 45  1   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 -118.5686 0000.0000  0000.0000 0000.0000 -118.6399 0000.0000   0000.0000 0000.0000 0101.5498 0000.0000  0000.0000 0000.0000 0104.5605 0000.0000   0000.0000 0000.0000 -112.9834 -114.1587  0000.0000 0000.0000 -116.1216 -116.9507   0000.0000 0000.0000 0093.4937 0127.4360  0000.0000 0000.0000 0090.5073 0125.2861
2025 07 16 12 51 46  1   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 -117.6433 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0087.0540 0000.0000   0000.0000 -121.7698 0000.0000 0000.0000  0000.0000 -119.0002 0000.0000 0000.0000   0000.0000 0105.1980 0000.0000 0000.0000  0000.0000 0106.3184 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000
2025 07 16 12 51 48  1   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 -110.8772  0000.0000 0000.0000 0000.0000 -115.5837   0000.0000 0000.0000 0000.0000 0100.6455  0000.0000 0000.0000 0000.0000 0100.1877   0000.0000 0000.0000 0000.0000 -114.0649  0000.0000 0000.0000 0000.0000 -115.3867   0000.0000 0000.0000 0000.0000 0090.9170  0000.0000 0000.0000 0000.0000 0093.5146   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000
2025 07 16 12 51 48  1   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 -113.7981  0000.0000 0000.0000 0000.0000 -118.7156   0000.0000 0000.0000 0000.0000 0100.3892  0000.0000 0000.0000 0000.0000 0099.9060   0000.0000 -120.1658 -120.2671 -117.8489  0000.0000 -118.6670 -120.1880 -118.7341   0000.0000 0114.1145 0098.6516 0090.6504  0000.0000 0115.0608 0101.4644 0093.6716   0000.0000 0000.0000 -114.6609 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0095.5449 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000
2025 07 16 12 51 49  1   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 -118.1414 0000.0000  0000.0000 0000.0000 -119.9878 0000.0000   0000.0000 0000.0000 0096.9502 0000.0000  0000.0000 0000.0000 0088.9211 0000.0000   0000.0000 0000.0000 -123.3357 0000.0000  0000.0000 0000.0000 -123.1272 0000.0000   0000.0000 0000.0000 0093.3547 0000.0000  0000.0000 0000.0000 0096.5063 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000
2025 07 16 12 51 49  1   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   -118.4187 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0089.8208 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 -124.6726 0000.0000  0000.0000 0000.0000 -124.1733 0000.0000   0000.0000 0000.0000 0107.5796 0000.0000  0000.0000 0000.0000 0111.2446 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000
2025 07 16 12 51 50  1   -120.0796 0000.0000 0000.0000 0000.0000  -123.8262 0000.0000 0000.0000 0000.0000   0097.0322 0000.0000 0000.0000 0000.0000  0100.8508 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 -120.7349 0000.0000  0000.0000 0000.0000 -122.2390 0000.0000   0000.0000 0000.0000 0096.6494 0000.0000  0000.0000 0000.0000 0088.5063 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000
2025 07 16 12 51 50  1   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 -117.3284 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0096.6533 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 -117.1123 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0094.3430 0000.0000 0000.0000
2025 07 16 12 51 52  1   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 -122.8699   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0097.6619   0000.0000 -124.2490 -126.6262 -123.7449  0000.0000 -121.7795 -125.5227 -124.1628   0000.0000 0093.0730 0134.0552 0086.9189  0000.0000 0093.2048 0138.3682 0089.5710   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000
2025 07 16 12 51 53  1   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 -112.8965  0000.0000 0000.0000 0000.0000 -117.4004   0000.0000 0000.0000 0000.0000 0100.0615  0000.0000 0000.0000 0000.0000 0100.2192   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 -116.7988   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0092.1233   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000
2025 07 16 12 51 54  1   0000.0000 -120.2493 0000.0000 0000.0000  0000.0000 -123.5332 0000.0000 0000.0000   0000.0000 0089.4648 0000.0000 0000.0000  0000.0000 0099.1165 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 -123.1833 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0087.8838 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000
